driverStandingsId,raceId,driverId,points,position,wins,date
24481,654,34,8.0,7,0,2000-07-02 00:00:00
24482,654,20,18.0,5,0,2000-07-02 00:00:00
24483,654,29,56.0,1,5,2000-07-02 00:00:00
24484,654,24,0.0,17,0,2000-07-02 00:00:00
24485,654,47,0.0,20,0,2000-07-02 00:00:00
24486,654,1,0.0,18,0,2000-07-02 00:00:00
24487,654,40,1.0,14,0,2000-07-02 00:00:00
24488,655,49,2.0,13,0,2000-07-16 00:00:00
24489,655,53,0.0,23,0,2000-07-16 00:00:00
24490,655,54,0.0,22,0,2000-07-16 00:00:00
24491,655,64,0.0,18,0,2000-07-16 00:00:00
24492,655,63,0.0,16,0,2000-07-16 00:00:00
24493,655,55,3.0,12,0,2000-07-16 00:00:00
24494,655,62,4.0,11,0,2000-07-16 00:00:00
24495,655,13,50.0,2,3,2000-07-16 00:00:00
24496,655,56,48.0,3,2,2000-07-16 00:00:00
24497,655,59,0.0,21,0,2000-07-16 00:00:00
24498,655,17,5.0,10,0,2000-07-16 00:00:00
24499,655,36,1.0,15,0,2000-07-16 00:00:00
24500,655,48,5.0,9,0,2000-07-16 00:00:00
24501,655,1,0.0,20,0,2000-07-16 00:00:00
24502,655,47,0.0,19,0,2000-07-16 00:00:00
24503,655,24,0.0,17,0,2000-07-16 00:00:00
24504,655,40,1.0,14,0,2000-07-16 00:00:00
24505,655,20,18.0,5,0,2000-07-16 00:00:00
24506,655,34,11.0,7,0,2000-07-16 00:00:00
24507,655,22,14.0,6,0,2000-07-16 00:00:00
24508,655,21,36.0,4,0,2000-07-16 00:00:00
24509,655,29,56.0,1,5,2000-07-16 00:00:00
24510,655,14,6.0,8,0,2000-07-16 00:00:00
24511,656,49,2.0,13,0,2000-07-30 00:00:00
24512,656,36,2.0,14,0,2000-07-30 00:00:00
24513,656,59,0.0,21,0,2000-07-30 00:00:00
24514,656,56,54.0,3,2,2000-07-30 00:00:00
24515,656,13,54.0,2,3,2000-07-30 00:00:00
24516,656,54,0.0,22,0,2000-07-30 00:00:00
24517,656,55,3.0,12,0,2000-07-30 00:00:00
24518,656,63,0.0,16,0,2000-07-30 00:00:00
24519,656,64,0.0,18,0,2000-07-30 00:00:00
24520,656,53,0.0,23,0,2000-07-30 00:00:00
24521,656,62,6.0,10,0,2000-07-30 00:00:00
24522,656,17,8.0,8,0,2000-07-30 00:00:00
24523,656,48,5.0,11,0,2000-07-30 00:00:00
24524,656,1,0.0,20,0,2000-07-30 00:00:00
24525,656,14,6.0,9,0,2000-07-30 00:00:00
24526,656,21,46.0,4,1,2000-07-30 00:00:00
24527,656,22,14.0,6,0,2000-07-30 00:00:00
24528,656,34,11.0,7,0,2000-07-30 00:00:00
24529,656,29,56.0,1,5,2000-07-30 00:00:00
24530,656,40,1.0,15,0,2000-07-30 00:00:00
24531,656,24,0.0,17,0,2000-07-30 00:00:00
24532,656,47,0.0,19,0,2000-07-30 00:00:00
24533,656,20,18.0,5,0,2000-07-30 00:00:00
24534,657,54,0.0,22,0,2000-08-13 00:00:00
24535,657,36,2.0,14,0,2000-08-13 00:00:00
24536,657,64,0.0,18,0,2000-08-13 00:00:00
24537,657,63,0.0,16,0,2000-08-13 00:00:00
24538,657,55,3.0,12,0,2000-08-13 00:00:00
24539,657,62,6.0,11,0,2000-08-13 00:00:00
24540,657,13,58.0,3,3,2000-08-13 00:00:00
24541,657,56,64.0,1,3,2000-08-13 00:00:00
24542,657,59,0.0,21,0,2000-08-13 00:00:00
24543,657,49,2.0,13,0,2000-08-13 00:00:00
24544,657,53,0.0,23,0,2000-08-13 00:00:00
24545,657,14,6.0,10,0,2000-08-13 00:00:00
24546,657,17,8.0,8,0,2000-08-13 00:00:00
24547,657,1,0.0,20,0,2000-08-13 00:00:00
24548,657,47,0.0,19,0,2000-08-13 00:00:00
24549,657,29,62.0,2,5,2000-08-13 00:00:00
24550,657,21,49.0,4,1,2000-08-13 00:00:00
24551,657,24,0.0,17,0,2000-08-13 00:00:00
24552,657,34,11.0,7,0,2000-08-13 00:00:00
24553,657,20,18.0,5,0,2000-08-13 00:00:00
24554,657,40,1.0,15,0,2000-08-13 00:00:00
24555,657,48,6.0,9,0,2000-08-13 00:00:00
24556,657,22,16.0,6,0,2000-08-13 00:00:00
24557,658,53,0.0,23,0,2000-08-27 00:00:00
24558,658,54,0.0,22,0,2000-08-27 00:00:00
24559,658,64,0.0,17,0,2000-08-27 00:00:00
24560,658,63,0.0,16,0,2000-08-27 00:00:00
24561,658,55,3.0,12,0,2000-08-27 00:00:00
24562,658,62,6.0,11,0,2000-08-27 00:00:00
24563,658,13,61.0,3,3,2000-08-27 00:00:00
24564,658,59,0.0,21,0,2000-08-27 00:00:00
24565,658,36,2.0,14,0,2000-08-27 00:00:00
24566,658,49,2.0,13,0,2000-08-27 00:00:00
24567,658,56,74.0,1,4,2000-08-27 00:00:00
24568,658,14,6.0,10,0,2000-08-27 00:00:00
24569,658,29,68.0,2,5,2000-08-27 00:00:00
24570,658,17,10.0,8,0,2000-08-27 00:00:00
24571,658,22,20.0,5,0,2000-08-27 00:00:00
24572,658,34,11.0,7,0,2000-08-27 00:00:00
24573,658,20,18.0,6,0,2000-08-27 00:00:00
24574,658,21,49.0,4,1,2000-08-27 00:00:00
24575,658,24,0.0,18,0,2000-08-27 00:00:00
24576,658,47,0.0,19,0,2000-08-27 00:00:00
24577,658,1,0.0,20,0,2000-08-27 00:00:00
24578,658,48,7.0,9,0,2000-08-27 00:00:00
24579,658,40,1.0,15,0,2000-08-27 00:00:00
24580,659,36,2.0,16,0,2000-09-10 00:00:00
24581,659,54,0.0,22,0,2000-09-10 00:00:00
24582,659,64,0.0,18,0,2000-09-10 00:00:00
24583,659,63,0.0,17,0,2000-09-10 00:00:00
24584,659,62,6.0,11,0,2000-09-10 00:00:00
24585,659,13,61.0,3,3,2000-09-10 00:00:00
24586,659,56,80.0,1,4,2000-09-10 00:00:00
24587,659,59,0.0,21,0,2000-09-10 00:00:00
24588,659,49,5.0,12,0,2000-09-10 00:00:00
24589,659,53,0.0,23,0,2000-09-10 00:00:00
24590,659,14,6.0,10,0,2000-09-10 00:00:00
24591,659,17,10.0,8,0,2000-09-10 00:00:00
24592,659,29,78.0,2,6,2000-09-10 00:00:00
24593,659,21,49.0,4,1,2000-09-10 00:00:00
24594,659,22,24.0,5,0,2000-09-10 00:00:00
24595,659,34,11.0,7,0,2000-09-10 00:00:00
24596,659,55,3.0,13,0,2000-09-10 00:00:00
24597,659,40,2.0,15,0,2000-09-10 00:00:00
24598,659,24,2.0,14,0,2000-09-10 00:00:00
24599,659,47,0.0,19,0,2000-09-10 00:00:00
24600,659,1,0.0,20,0,2000-09-10 00:00:00
24601,659,20,18.0,6,0,2000-09-10 00:00:00
24602,659,48,7.0,9,0,2000-09-10 00:00:00
24603,660,53,0.0,23,0,2000-09-24 00:00:00
24604,660,64,0.0,18,0,2000-09-24 00:00:00
24605,660,63,0.0,17,0,2000-09-24 00:00:00
24606,660,62,6.0,11,0,2000-09-24 00:00:00
24607,660,13,63.0,3,3,2000-09-24 00:00:00
24608,660,56,80.0,2,4,2000-09-24 00:00:00
24609,660,59,0.0,21,0,2000-09-24 00:00:00
24610,660,36,2.0,16,0,2000-09-24 00:00:00
24611,660,49,5.0,12,0,2000-09-24 00:00:00
24612,660,54,0.0,22,0,2000-09-24 00:00:00
24613,660,14,6.0,10,0,2000-09-24 00:00:00
24614,660,17,10.0,9,0,2000-09-24 00:00:00
24615,660,29,88.0,1,7,2000-09-24 00:00:00
24616,660,21,55.0,4,1,2000-09-24 00:00:00
24617,660,22,24.0,5,0,2000-09-24 00:00:00
24618,660,34,14.0,7,0,2000-09-24 00:00:00
24619,660,55,3.0,13,0,2000-09-24 00:00:00
24620,660,40,3.0,14,0,2000-09-24 00:00:00
24621,660,24,2.0,15,0,2000-09-24 00:00:00
24622,660,47,0.0,19,0,2000-09-24 00:00:00
24623,660,1,0.0,20,0,2000-09-24 00:00:00
24624,660,48,11.0,8,0,2000-09-24 00:00:00
24625,660,20,18.0,6,0,2000-09-24 00:00:00
24626,661,53,0.0,23,0,2000-10-08 00:00:00
24627,661,54,0.0,22,0,2000-10-08 00:00:00
24628,661,64,0.0,17,0,2000-10-08 00:00:00
24629,661,63,0.0,18,0,2000-10-08 00:00:00
24630,661,55,3.0,13,0,2000-10-08 00:00:00
24631,661,62,6.0,11,0,2000-10-08 00:00:00
24632,661,13,67.0,3,3,2000-10-08 00:00:00
24633,661,56,86.0,2,4,2000-10-08 00:00:00
24634,661,59,0.0,21,0,2000-10-08 00:00:00
24635,661,36,2.0,16,0,2000-10-08 00:00:00
24636,661,14,6.0,10,0,2000-10-08 00:00:00
24637,661,17,12.0,8,0,2000-10-08 00:00:00
24638,661,48,11.0,9,0,2000-10-08 00:00:00
24639,661,1,0.0,20,0,2000-10-08 00:00:00
24640,661,47,0.0,19,0,2000-10-08 00:00:00
24641,661,40,3.0,14,0,2000-10-08 00:00:00
24642,661,20,18.0,6,0,2000-10-08 00:00:00
24643,661,34,15.0,7,0,2000-10-08 00:00:00
24644,661,22,24.0,5,0,2000-10-08 00:00:00
24645,661,21,58.0,4,1,2000-10-08 00:00:00
24646,661,29,98.0,1,8,2000-10-08 00:00:00
24647,661,49,5.0,12,0,2000-10-08 00:00:00
24648,661,24,2.0,15,0,2000-10-08 00:00:00
24649,662,34,17.0,7,0,2000-10-22 00:00:00
24650,662,53,0.0,23,0,2000-10-22 00:00:00
24651,662,22,24.0,5,0,2000-10-22 00:00:00
24652,662,21,62.0,4,1,2000-10-22 00:00:00
24653,662,29,108.0,1,9,2000-10-22 00:00:00
24654,662,20,18.0,6,0,2000-10-22 00:00:00
24655,662,40,3.0,14,0,2000-10-22 00:00:00
24656,662,24,2.0,15,0,2000-10-22 00:00:00
24657,662,47,0.0,19,0,2000-10-22 00:00:00
24658,662,1,0.0,20,0,2000-10-22 00:00:00
24659,662,14,6.0,10,0,2000-10-22 00:00:00
24660,662,17,12.0,8,0,2000-10-22 00:00:00
24661,662,48,11.0,9,0,2000-10-22 00:00:00
24662,662,36,2.0,16,0,2000-10-22 00:00:00
24663,662,59,0.0,21,0,2000-10-22 00:00:00
24664,662,56,89.0,2,4,2000-10-22 00:00:00
24665,662,13,73.0,3,3,2000-10-22 00:00:00
24666,662,62,6.0,11,0,2000-10-22 00:00:00
24667,662,55,4.0,13,0,2000-10-22 00:00:00
24668,662,63,0.0,18,0,2000-10-22 00:00:00
24669,662,64,0.0,17,0,2000-10-22 00:00:00
24670,662,54,0.0,22,0,2000-10-22 00:00:00
24671,662,49,5.0,12,0,2000-10-22 00:00:00
24672,663,48,2.0,5,0,2001-03-04 00:00:00
24673,663,29,10.0,1,1,2001-03-04 00:00:00
24674,663,13,6.0,2,0,2001-03-04 00:00:00
24675,663,21,4.0,3,0,2001-03-04 00:00:00
24676,663,1,3.0,4,0,2001-03-04 00:00:00
24677,663,7,1.0,6,0,2001-03-04 00:00:00
24678,663,20,0.0,13,0,2001-03-04 00:00:00
24679,663,53,0.0,8,0,2001-03-04 00:00:00
24680,663,54,0.0,9,0,2001-03-04 00:00:00
24681,663,49,0.0,10,0,2001-03-04 00:00:00
24682,663,55,0.0,11,0,2001-03-04 00:00:00
24683,663,3,0.0,12,0,2001-03-04 00:00:00
24684,663,43,0.0,7,0,2001-03-04 00:00:00
24685,664,53,0.0,11,0,2001-03-18 00:00:00
24686,664,13,10.0,3,0,2001-03-18 00:00:00
24687,664,21,10.0,2,0,2001-03-18 00:00:00
24688,664,1,3.0,5,0,2001-03-18 00:00:00
24689,664,48,5.0,4,0,2001-03-18 00:00:00
24690,664,7,1.0,8,0,2001-03-18 00:00:00
24691,664,43,0.0,10,0,2001-03-18 00:00:00
24692,664,54,0.0,13,0,2001-03-18 00:00:00
24693,664,29,20.0,1,2,2001-03-18 00:00:00
24694,664,55,0.0,15,0,2001-03-18 00:00:00
24695,664,57,0.0,19,0,2001-03-18 00:00:00
24696,664,59,0.0,17,0,2001-03-18 00:00:00
24697,664,17,0.0,14,0,2001-03-18 00:00:00
24698,664,14,0.0,12,0,2001-03-18 00:00:00
24699,664,49,0.0,9,0,2001-03-18 00:00:00
24700,664,22,2.0,6,0,2001-03-18 00:00:00
24701,664,20,0.0,18,0,2001-03-18 00:00:00
24702,664,3,0.0,16,0,2001-03-18 00:00:00
24703,664,56,1.0,7,0,2001-03-18 00:00:00
24704,665,53,0.0,15,0,2001-04-01 00:00:00
24705,665,29,26.0,1,2,2001-04-01 00:00:00
24706,665,13,20.0,2,1,2001-04-01 00:00:00
24707,665,21,10.0,3,0,2001-04-01 00:00:00
24708,665,1,7.0,4,0,2001-04-01 00:00:00
24709,665,48,5.0,5,0,2001-04-01 00:00:00
24710,665,7,1.0,11,0,2001-04-01 00:00:00
24711,665,43,3.0,6,0,2001-04-01 00:00:00
24712,665,54,0.0,14,0,2001-04-01 00:00:00
24713,665,49,0.0,12,0,2001-04-01 00:00:00
24714,665,55,0.0,18,0,2001-04-01 00:00:00
24715,665,3,0.0,19,0,2001-04-01 00:00:00
24716,665,20,1.0,9,0,2001-04-01 00:00:00
24717,665,22,2.0,8,0,2001-04-01 00:00:00
24718,665,56,1.0,10,0,2001-04-01 00:00:00
24719,665,14,2.0,7,0,2001-04-01 00:00:00
24720,665,17,0.0,17,0,2001-04-01 00:00:00
24721,665,59,0.0,20,0,2001-04-01 00:00:00
24722,665,57,0.0,16,0,2001-04-01 00:00:00
24723,665,34,0.0,13,0,2001-04-01 00:00:00
24724,666,53,0.0,15,0,2001-04-15 00:00:00
24725,666,43,3.0,9,0,2001-04-15 00:00:00
24726,666,7,1.0,11,0,2001-04-15 00:00:00
24727,666,48,6.0,6,0,2001-04-15 00:00:00
24728,666,29,26.0,1,2,2001-04-15 00:00:00
24729,666,21,14.0,3,0,2001-04-15 00:00:00
24730,666,13,26.0,2,1,2001-04-15 00:00:00
24731,666,54,0.0,14,0,2001-04-15 00:00:00
24732,666,1,7.0,5,0,2001-04-15 00:00:00
24733,666,49,0.0,12,0,2001-04-15 00:00:00
24734,666,34,0.0,13,0,2001-04-15 00:00:00
24735,666,3,0.0,20,0,2001-04-15 00:00:00
24736,666,20,1.0,10,0,2001-04-15 00:00:00
24737,666,22,12.0,4,1,2001-04-15 00:00:00
24738,666,56,4.0,7,0,2001-04-15 00:00:00
24739,666,14,4.0,8,0,2001-04-15 00:00:00
24740,666,17,0.0,17,0,2001-04-15 00:00:00
24741,666,59,0.0,21,0,2001-04-15 00:00:00
24742,666,57,0.0,16,0,2001-04-15 00:00:00
24743,666,58,0.0,18,0,2001-04-15 00:00:00
24744,666,55,0.0,19,0,2001-04-15 00:00:00
24745,667,53,0.0,16,0,2001-04-29 00:00:00
24746,667,43,3.0,11,0,2001-04-29 00:00:00
24747,667,7,1.0,12,0,2001-04-29 00:00:00
24748,667,48,6.0,8,0,2001-04-29 00:00:00
24749,667,54,0.0,15,0,2001-04-29 00:00:00
24750,667,21,14.0,3,0,2001-04-29 00:00:00
24751,667,13,28.0,2,1,2001-04-29 00:00:00
24752,667,29,36.0,1,3,2001-04-29 00:00:00
24753,667,1,8.0,5,0,2001-04-29 00:00:00
24754,667,49,0.0,14,0,2001-04-29 00:00:00
24755,667,3,0.0,21,0,2001-04-29 00:00:00
24756,667,30,6.0,7,0,2001-04-29 00:00:00
24757,667,58,0.0,19,0,2001-04-29 00:00:00
24758,667,34,4.0,9,0,2001-04-29 00:00:00
24759,667,57,0.0,17,0,2001-04-29 00:00:00
24760,667,59,0.0,22,0,2001-04-29 00:00:00
24761,667,55,0.0,20,0,2001-04-29 00:00:00
24762,667,14,7.0,6,0,2001-04-29 00:00:00
24763,667,56,4.0,10,0,2001-04-29 00:00:00
24764,667,22,12.0,4,1,2001-04-29 00:00:00
24765,667,20,1.0,13,0,2001-04-29 00:00:00
24766,667,17,0.0,18,0,2001-04-29 00:00:00
24767,668,54,0.0,16,0,2001-05-13 00:00:00
24768,668,29,42.0,1,3,2001-05-13 00:00:00
24769,668,13,38.0,2,2,2001-05-13 00:00:00
24770,668,21,18.0,3,0,2001-05-13 00:00:00
24771,668,1,8.0,5,0,2001-05-13 00:00:00
24772,668,48,6.0,8,0,2001-05-13 00:00:00
24773,668,7,4.0,11,0,2001-05-13 00:00:00
24774,668,43,5.0,9,0,2001-05-13 00:00:00
24775,668,53,0.0,17,0,2001-05-13 00:00:00
24776,668,49,1.0,13,0,2001-05-13 00:00:00
24777,668,55,0.0,15,0,2001-05-13 00:00:00
24778,668,3,0.0,21,0,2001-05-13 00:00:00
24779,668,20,1.0,14,0,2001-05-13 00:00:00
24780,668,22,12.0,4,1,2001-05-13 00:00:00
24781,668,14,7.0,6,0,2001-05-13 00:00:00
24782,668,17,0.0,19,0,2001-05-13 00:00:00
24783,668,59,0.0,22,0,2001-05-13 00:00:00
24784,668,57,0.0,18,0,2001-05-13 00:00:00
24785,668,34,4.0,10,0,2001-05-13 00:00:00
24786,668,58,0.0,20,0,2001-05-13 00:00:00
24787,668,30,6.0,7,0,2001-05-13 00:00:00
24788,668,56,4.0,12,0,2001-05-13 00:00:00
24789,669,29,52.0,1,4,2001-05-27 00:00:00
24790,669,53,0.0,18,0,2001-05-27 00:00:00
24791,669,54,1.0,15,0,2001-05-27 00:00:00
24792,669,7,4.0,12,0,2001-05-27 00:00:00
24793,669,21,24.0,3,0,2001-05-27 00:00:00
24794,669,1,8.0,5,0,2001-05-27 00:00:00
24795,669,48,6.0,9,0,2001-05-27 00:00:00
24796,669,49,1.0,14,0,2001-05-27 00:00:00
24797,669,13,40.0,2,2,2001-05-27 00:00:00
24798,669,55,4.0,11,0,2001-05-27 00:00:00
24799,669,43,5.0,10,0,2001-05-27 00:00:00
24800,669,20,1.0,16,0,2001-05-27 00:00:00
24801,669,3,0.0,21,0,2001-05-27 00:00:00
24802,669,57,0.0,20,0,2001-05-27 00:00:00
24803,669,17,0.0,17,0,2001-05-27 00:00:00
24804,669,34,7.0,6,0,2001-05-27 00:00:00
24805,669,59,0.0,22,0,2001-05-27 00:00:00
24806,669,30,6.0,8,0,2001-05-27 00:00:00
24807,669,14,7.0,7,0,2001-05-27 00:00:00
24808,669,56,4.0,13,0,2001-05-27 00:00:00
24809,669,22,12.0,4,1,2001-05-27 00:00:00
24810,669,58,0.0,19,0,2001-05-27 00:00:00
24811,670,20,1.0,16,0,2001-06-10 00:00:00
24812,670,7,7.0,8,0,2001-06-10 00:00:00
24813,670,43,5.0,12,0,2001-06-10 00:00:00
24814,670,53,0.0,20,0,2001-06-10 00:00:00
24815,670,54,3.0,14,0,2001-06-10 00:00:00
24816,670,49,1.0,15,0,2001-06-10 00:00:00
24817,670,55,4.0,13,0,2001-06-10 00:00:00
24818,670,3,0.0,23,0,2001-06-10 00:00:00
24819,670,22,22.0,4,2,2001-06-10 00:00:00
24820,670,57,0.0,21,0,2001-06-10 00:00:00
24821,670,14,7.0,9,0,2001-06-10 00:00:00
24822,670,17,0.0,18,0,2001-06-10 00:00:00
24823,670,59,0.0,24,0,2001-06-10 00:00:00
24824,670,34,7.0,7,0,2001-06-10 00:00:00
24825,670,58,0.0,22,0,2001-06-10 00:00:00
24826,670,30,6.0,10,0,2001-06-10 00:00:00
24827,670,36,1.0,17,0,2001-06-10 00:00:00
24828,670,40,0.0,19,0,2001-06-10 00:00:00
24829,670,56,8.0,6,0,2001-06-10 00:00:00
24830,670,48,6.0,11,0,2001-06-10 00:00:00
24831,670,13,40.0,2,2,2001-06-10 00:00:00
24832,670,21,24.0,3,0,2001-06-10 00:00:00
24833,670,29,58.0,1,4,2001-06-10 00:00:00
24834,670,1,8.0,5,0,2001-06-10 00:00:00
24835,671,29,68.0,1,5,2001-06-24 00:00:00
24836,671,13,44.0,2,2,2001-06-24 00:00:00
24837,671,21,26.0,3,0,2001-06-24 00:00:00
24838,671,48,6.0,11,0,2001-06-24 00:00:00
24839,671,7,7.0,9,0,2001-06-24 00:00:00
24840,671,43,5.0,12,0,2001-06-24 00:00:00
24841,671,53,0.0,20,0,2001-06-24 00:00:00
24842,671,54,3.0,14,0,2001-06-24 00:00:00
24843,671,49,1.0,15,0,2001-06-24 00:00:00
24844,671,55,4.0,13,0,2001-06-24 00:00:00
24845,671,3,0.0,23,0,2001-06-24 00:00:00
24846,671,20,1.0,17,0,2001-06-24 00:00:00
24847,671,56,9.0,6,0,2001-06-24 00:00:00
24848,671,14,7.0,10,0,2001-06-24 00:00:00
24849,671,17,0.0,18,0,2001-06-24 00:00:00
24850,671,59,0.0,24,0,2001-06-24 00:00:00
24851,671,57,0.0,21,0,2001-06-24 00:00:00
24852,671,34,7.0,8,0,2001-06-24 00:00:00
24853,671,58,0.0,22,0,2001-06-24 00:00:00
24854,671,30,12.0,5,0,2001-06-24 00:00:00
24855,671,36,1.0,16,0,2001-06-24 00:00:00
24856,671,40,0.0,19,0,2001-06-24 00:00:00
24857,671,22,25.0,4,2,2001-06-24 00:00:00
24858,671,1,8.0,7,0,2001-06-24 00:00:00
24859,672,3,0.0,23,0,2001-07-01 00:00:00
24860,672,36,1.0,16,0,2001-07-01 00:00:00
24861,672,40,0.0,19,0,2001-07-01 00:00:00
24862,672,29,78.0,1,6,2001-07-01 00:00:00
24863,672,13,47.0,2,2,2001-07-01 00:00:00
24864,672,21,30.0,4,0,2001-07-01 00:00:00
24865,672,1,9.0,6,0,2001-07-01 00:00:00
24866,672,48,6.0,11,0,2001-07-01 00:00:00
24867,672,43,5.0,12,0,2001-07-01 00:00:00
24868,672,53,0.0,20,0,2001-07-01 00:00:00
24869,672,54,3.0,14,0,2001-07-01 00:00:00
24870,672,49,1.0,15,0,2001-07-01 00:00:00
24871,672,7,7.0,10,0,2001-07-01 00:00:00
24872,672,20,1.0,17,0,2001-07-01 00:00:00
24873,672,55,4.0,13,0,2001-07-01 00:00:00
24874,672,58,0.0,22,0,2001-07-01 00:00:00
24875,672,34,7.0,9,0,2001-07-01 00:00:00
24876,672,57,0.0,21,0,2001-07-01 00:00:00
24877,672,59,0.0,24,0,2001-07-01 00:00:00
24878,672,30,12.0,5,0,2001-07-01 00:00:00
24879,672,14,9.0,8,0,2001-07-01 00:00:00
24880,672,56,9.0,7,0,2001-07-01 00:00:00
24881,672,22,31.0,3,2,2001-07-01 00:00:00
24882,672,17,0.0,18,0,2001-07-01 00:00:00
24883,673,55,4.0,13,0,2001-07-15 00:00:00
24884,673,29,84.0,1,6,2001-07-15 00:00:00
24885,673,13,47.0,2,2,2001-07-15 00:00:00
24886,673,21,34.0,3,0,2001-07-15 00:00:00
24887,673,1,10.0,7,0,2001-07-15 00:00:00
24888,673,48,6.0,11,0,2001-07-15 00:00:00
24889,673,43,5.0,12,0,2001-07-15 00:00:00
24890,673,53,0.0,20,0,2001-07-15 00:00:00
24891,673,54,3.0,14,0,2001-07-15 00:00:00
24892,673,49,1.0,15,0,2001-07-15 00:00:00
24893,673,3,0.0,23,0,2001-07-15 00:00:00
24894,673,7,9.0,8,0,2001-07-15 00:00:00
24895,673,22,31.0,4,2,2001-07-15 00:00:00
24896,673,36,1.0,16,0,2001-07-15 00:00:00
24897,673,30,15.0,6,0,2001-07-15 00:00:00
24898,673,58,0.0,22,0,2001-07-15 00:00:00
24899,673,34,7.0,10,0,2001-07-15 00:00:00
24900,673,57,0.0,21,0,2001-07-15 00:00:00
24901,673,20,1.0,17,0,2001-07-15 00:00:00
24902,673,59,0.0,24,0,2001-07-15 00:00:00
24903,673,17,0.0,18,0,2001-07-15 00:00:00
24904,673,14,9.0,9,0,2001-07-15 00:00:00
24905,673,56,19.0,5,1,2001-07-15 00:00:00
24906,673,40,0.0,19,0,2001-07-15 00:00:00
24907,674,55,4.0,13,0,2001-07-29 00:00:00
24908,674,13,47.0,2,2,2001-07-29 00:00:00
24909,674,21,40.0,4,0,2001-07-29 00:00:00
24910,674,1,10.0,8,0,2001-07-29 00:00:00
24911,674,48,6.0,11,0,2001-07-29 00:00:00
24912,674,7,9.0,9,0,2001-07-29 00:00:00
24913,674,43,5.0,12,0,2001-07-29 00:00:00
24914,674,53,0.0,20,0,2001-07-29 00:00:00
24915,674,54,4.0,15,0,2001-07-29 00:00:00
24916,674,49,1.0,17,0,2001-07-29 00:00:00
24917,674,29,84.0,1,6,2001-07-29 00:00:00
24918,674,3,0.0,23,0,2001-07-29 00:00:00
24919,674,22,41.0,3,3,2001-07-29 00:00:00
24920,674,56,19.0,5,1,2001-07-29 00:00:00
24921,674,14,9.0,10,0,2001-07-29 00:00:00
24922,674,17,2.0,16,0,2001-07-29 00:00:00
24923,674,59,0.0,24,0,2001-07-29 00:00:00
24924,674,57,0.0,22,0,2001-07-29 00:00:00
24925,674,34,11.0,7,0,2001-07-29 00:00:00
24926,674,58,0.0,21,0,2001-07-29 00:00:00
24927,674,30,15.0,6,0,2001-07-29 00:00:00
24928,674,36,1.0,18,0,2001-07-29 00:00:00
24929,674,40,0.0,19,0,2001-07-29 00:00:00
24930,674,20,4.0,14,0,2001-07-29 00:00:00
24931,675,54,4.0,15,0,2001-08-19 00:00:00
24932,675,53,0.0,20,0,2001-08-19 00:00:00
24933,675,43,5.0,12,0,2001-08-19 00:00:00
24934,675,7,9.0,9,0,2001-08-19 00:00:00
24935,675,49,1.0,17,0,2001-08-19 00:00:00
24936,675,1,11.0,8,0,2001-08-19 00:00:00
24937,675,21,46.0,3,0,2001-08-19 00:00:00
24938,675,13,51.0,2,2,2001-08-19 00:00:00
24939,675,29,94.0,1,7,2001-08-19 00:00:00
24940,675,48,6.0,11,0,2001-08-19 00:00:00
24941,675,55,4.0,13,0,2001-08-19 00:00:00
24942,675,20,4.0,14,0,2001-08-19 00:00:00
24943,675,3,0.0,23,0,2001-08-19 00:00:00
24944,675,36,1.0,18,0,2001-08-19 00:00:00
24945,675,30,15.0,6,0,2001-08-19 00:00:00
24946,675,58,0.0,21,0,2001-08-19 00:00:00
24947,675,34,11.0,7,0,2001-08-19 00:00:00
24948,675,57,0.0,22,0,2001-08-19 00:00:00
24949,675,40,0.0,19,0,2001-08-19 00:00:00
24950,675,17,2.0,16,0,2001-08-19 00:00:00
24951,675,14,9.0,10,0,2001-08-19 00:00:00
24952,675,56,21.0,5,1,2001-08-19 00:00:00
24953,675,22,44.0,4,3,2001-08-19 00:00:00
24954,675,59,0.0,24,0,2001-08-19 00:00:00
24955,676,55,4.0,15,0,2001-09-02 00:00:00
24956,676,13,57.0,2,2,2001-09-02 00:00:00
24957,676,21,48.0,3,0,2001-09-02 00:00:00
24958,676,1,11.0,8,0,2001-09-02 00:00:00
24959,676,48,6.0,12,0,2001-09-02 00:00:00
24960,676,7,9.0,9,0,2001-09-02 00:00:00
24961,676,43,5.0,13,0,2001-09-02 00:00:00
24962,676,53,0.0,20,0,2001-09-02 00:00:00
24963,676,54,5.0,14,0,2001-09-02 00:00:00
24964,676,49,1.0,17,0,2001-09-02 00:00:00
24965,676,29,104.0,1,8,2001-09-02 00:00:00
24966,676,3,0.0,23,0,2001-09-02 00:00:00
24967,676,22,44.0,4,3,2001-09-02 00:00:00
24968,676,20,8.0,11,0,2001-09-02 00:00:00
24969,676,36,1.0,18,0,2001-09-02 00:00:00
24970,676,40,0.0,19,0,2001-09-02 00:00:00
24971,676,58,0.0,21,0,2001-09-02 00:00:00
24972,676,34,11.0,7,0,2001-09-02 00:00:00
24973,676,30,15.0,6,0,2001-09-02 00:00:00
24974,676,59,0.0,24,0,2001-09-02 00:00:00
24975,676,17,2.0,16,0,2001-09-02 00:00:00
24976,676,14,9.0,10,0,2001-09-02 00:00:00
24977,676,56,24.0,5,1,2001-09-02 00:00:00
24978,676,57,0.0,22,0,2001-09-02 00:00:00
24979,677,55,4.0,15,0,2001-09-16 00:00:00
