id,owner_user_id,post_type_id,accepted_answer_id,parent_id,owner_display_name,title,tags,content_license,body,creation_date
332131,216426.0,1,333817.0,,,Ordinal logistic regression - How to handle NaNs,<r><p-value><covariance-matrix><assumptions><ordered-logit>,CC BY-SA 4.0,"<p>I'm trying to run an ordinal logistic regression model with 5 IV's and a DV with 4 levels. I'm using the function polr from the MASS package in R. My data consists of 46 observations and all the IV's are continuous.</p>
<p>After fitting the model, I run the summary command, but I get the following warning:
In sqrt(diag(vc)) : NaNs produced</p>
<p>After checking the variance-covariance matrix I find that the calculated variance for 3 of the IV's are negative (and very close to zero). Hence, R is only able to calculate SE's for 2 IV's. One of these IV's is significant with a p-value of roughly 0,008.</p>
<p>After reading some other threads, a possible explanation for the negative variance seems to be that the true variance of the beta is zero, or very close to zero. Is this a plausible explanation in a situation like this?</p>
<p>Nevertheless, I still have two question that I'm wondering about:</p>
<ol>
<li>What would be a good approach for dealing with NaNs in a model like this (or in any type of regression model for that matter)? When I was a student in statistics I remember my teacher (it was a course on analysis of variance) telling us that one way of dealing with a negative variance would be to set it equal to zero, is that a reasonable approach here? That would however make it impossible to calculate a p-value, so I guess you would then assume the p-value to be basically zero as well?</li>
<li>Considering that my model produces NaNs, does that mean that the calculated p-values for my other two IV's are wrong or can I trust them? My guess is that the NaNs doesn't affect the two calculated SE's, but I am not very sure about this.</li>
</ol>
<p>Any help with this would be very appreciated!</p>
<p>Model:</p>
<pre><code>polr(DV ~ IV1 + IV2 + IV3 + IV4 + IV5, data = df, Hess=TRUE)
</code></pre>
<p>Data:</p>
<blockquote>
<pre><code>structure(list(DV = structure(c(1L, 2L, 3L, 4L, 4L, 3L, 3L, 2L, 
2L, 2L, 3L, 4L, 4L, 4L, 3L, 3L, 2L, 4L, 2L, 3L, 1L, 4L, 3L, 3L, 
3L, 1L, 4L, 2L, 3L, 4L, 3L, 3L, 2L, 3L, 3L, 2L, 4L, 2L, 4L, 3L, 
4L, 2L, 3L, 3L, 2L, 3L), .Label = c(&quot;1&quot;, &quot;2&quot;, &quot;3&quot;, &quot;4&quot;), class = &quot;factor&quot;), 
    IV1 = c(31.4471225882832, 26.7995926461918, 6.15597391098257, 
    32.2641357244643, 5.22243966268843, 50.905131621076, 15.9862670353658, 
    20.3080359821474, 8.65788372462158, 18.505603942379, 6.29152570809156, 
    24.9245052889569, 29.7359693719515, 21.859516176042, 22.8111791071324, 
    23.2948895757526, 7.48299489410315, 25.7653834495302, 11.4419627627679, 
    11.6797724921892, 18.9905104994504, 12.8525067743421, 23.7294286791083, 
    17.7572582793217, 6.51496922762868, 53.5047647614377, 19.7405021265905, 
    27.7157343854444, 20.2388180530257, 9.03173525976901, 15.3013141742333, 
    12.7120495663999, 15.7178643351835, 10.0053600142934, 16.6321423711387, 
    11.8383765639605, 11.4583741140051, 22.9047246959457, 7.72280996279261, 
    20.3566081932521, 7.17681029058905, 8.27263288950658, 27.9236215467482, 
    14.8812599466755, 11.9252118854612, 13.2169871327123), IV2 = c(5.60931899641577, 
    4.99118165784832, 5.40925266903915, 5.11764705882353, 4.89913544668588, 
    5, 5.07709251101322, 4.84575835475578, 3.73287671232877, 
    5.30413625304136, 5.52755905511811, 4.97975708502024, 5.02013422818792, 
    4.81481481481481, 4.69059405940594, 5.07853403141361, 4.31137724550898, 
    5.30913978494624, 4.73282442748092, 4.7065868263473, 5.18518518518519, 
    4.44909344490934, 4.55344070278185, 5.33557046979866, 5.37695590327169, 
    4.96981891348088, 4.60559796437659, 5.21172638436482, 5.10909090909091, 
    4.96318114874816, 5.19753086419753, 4.83164983164983, 4.62227912932138, 
    4.54188481675393, 4.79136690647482, 4.99156829679595, 4.67706013363029, 
    4.2027027027027, 4.81313703284258, 4.7979797979798, 4.29109159347553, 
    4.69798657718121, 4.48275862068965, 4.81012658227848, 4.86254295532646, 
    4.85776805251641), IV3 = c(18.4117647058824, 16.6470588235294, 
    17.8823529411765, 17.4, 18.8888888888889, 16.6875, 18.44, 
    18.85, 16.7692307692308, 19.8181818181818, 18.4736842105263, 
    17.5714285714286, 17, 17.6428571428571, 18.047619047619, 
    18.4761904761905, 16, 19.75, 18.0833333333333, 14.0357142857143, 
    18.1176470588235, 17.7222222222222, 16.3684210526316, 17.6666666666667, 
    18, 17.6428571428571, 16.4545454545455, 17.7777777777778, 
    16.5294117647059, 17.7368421052632, 18.304347826087, 15.9444444444444, 
    18.05, 17.35, 16.65, 17.4117647058824, 17.5, 14.8095238095238, 
    15.7407407407407, 16.7647058823529, 19, 17.5, 16.25, 12.6666666666667, 
    18.8666666666667, 16.4444444444444), IV4 = c(36.1498372555604, 
    29.4083258687817, 30.8237670147563, 30.6498598318535, 33.4609173395659, 
    33.8926923968973, 38.2607303267824, 35.6276276774419, 28.0350077556936, 
    29.8014773776547, 34.7520103344474, 34.2427136374588, 28.4133063999497, 
    30.8454122703714, 25.3434749682913, 31.7741243673625, 26.4398342610694, 
    30.0799370487075, 25.6232533845839, 22.8932982631499, 27.5351660757584, 
    40.9484363905134, 29.9603223354011, 41.4730169772058, 46.6645863988013, 
    25.463413385222, 38.0071453548843, 37.8674109498922, 25.1711130821037, 
    31.105850465851, 28.6739482669466, 33.4120721890402, 35.7158076753924, 
    29.1595387321196, 35.8018355105914, 33.826314306969, 31.3280107842738, 
    28.6294396753682, 26.8677745442452, 33.1564492854815, 23.3944257683981, 
    32.3845970978919, 21.6765100540051, 32.8688639919967, 29.5649229611823, 
    29.9880309522896), IV5 = c(4338.66666666667, 5806, 2450, 
    2624, 2259, 2831.5, 2879.66666666667, 4106.5, 4867, 8250, 
    3824.8, 3431, 1651.2, 2902.25, 3118, 1857.66666666667, 8377.2, 
    2022.33333333333, 4010, 5754.6, 5641, 4042.25, 5745.4, 5008.5, 
    6145.5, 3233.5, 2007.6, 2475.75, 1884.25, 6938.25, 3475, 
    6575.83333333333, 5564, 5474.8, 5665.75, 6787.66666666667, 
    3560.14285714286, 5707.4, 6354.25, 6548.75, 6883.66666666667, 
    7444.5, 6051.33333333333, 2750.5, 4788, 7105.2)), row.names = c(NA, 
-46L), class = c(&quot;tbl_df&quot;, &quot;tbl&quot;, &quot;data.frame&quot;))
</code></pre>
</blockquote>
",2020-12-11 12:37:25.730
332808,254239.0,1,333708.0,,,Dominance analysis in linear regressions with ARIMA errors,<regression><arima><importance><dynamic-regression>,CC BY-SA 4.0,"<p>I have a question regarding dominance analysis in linear regressions with ARIMA errors. I am currently working with stress models for the banking industry. In certain cases, we are using dynamic regressions for these purposes using macroeconomic data, such as exogenous variables. We want to assess the relative importance of the macroeconomic variable within the fitted equation. In any case, the macroeconomic variable should have a higher relative importance than the ARIMA errors.</p>
<p>I have been doing some research online, but I could not find anything related to dynamic regressions. On the contrary, for linear regressions I have found a variety of methods: standardized coefficients, Shapley regressions and dispersion importance (Johnson and Lebreton - 2004). I have found a R package &quot;relaimpo&quot; that implements some of these methods.</p>
<p>Are you aware of any methodology developed so far regarding this matter?</p>
",2020-12-18 08:52:10.763
333279,219155.0,1,,,,MSE of correlations,<optimization><loss-functions><constrained-optimization>,CC BY-SA 4.0,"<p>These might be dumb questions but I am having trouble to wrap my head around of a particular problem. I have a sparse count matrix <span class=""math-container"">$G $</span> that I want to optimize which is <span class=""math-container"">$N \times p$</span>. Also, I have correlation matrix <span class=""math-container"">$C_{ij}$</span> which is <span class=""math-container"">$N \times N$</span> that I want matrix <span class=""math-container"">$G$</span> to be optimized for. So, without any constraints I have the following loss function:</p>
<p><span class=""math-container"">$$ \text{loss} = \sum_i\sum_j (\operatorname{corr}(G_i, G_j) - C_{ij})^2 $$</span></p>
<p>where <span class=""math-container"">$G_i$</span> is a vector <span class=""math-container"">$1 \times p$</span> and  <span class=""math-container"">$i = j = 1,\ldots,N$</span>.</p>
<p>So, my first question is <strong>how can I solve/implement this particular problem</strong>?</p>
<p>My second question is related to my lack of knowledge regarding defining optimization problems :)</p>
<p>First of all, as I mentioned above <span class=""math-container"">$G$</span> is a count matrix and it is very sparse and I also want to keep the distribution of each <span class=""math-container"">$G_i$</span> while optimizing, not just randomly change it as it is described above because the initial values are important. So, my question is that <strong>is there a way for me to add these information into the problem design</strong>?</p>
",2020-12-23 19:04:16.020
333299,254734.0,1,,,,Comparing coefficient across groups in 3 way linear mixed model,<mixed-model><regression-coefficients><cohens-d><wald-test>,CC BY-SA 4.0,"<p>I wonder how to compare coefficients across group in linear mixed model.</p>
<p>Dependent variable (DV, continuous variable) is changed by time variable (T, continuous, fixed effect).
And hypothesis is that 2 moderator variables (MV1 and MV2, categorical by 0 or 1, independent variable, fixed effects) affect the association of DV with T.
There is one covariate as continuous variable
Study participants (S) are considered as random effect.</p>
<pre><code>m &lt;-lmer(DV ~ MV1*MV2*T + (1|S) + CV, REML=T, data=data)
</code></pre>
<p>And result was</p>
<pre><code>Fixed effects:
                                       Estimate Std. Error         df t value Pr(&gt;|t|)    
(Intercept)                            18.55909    4.74223  300.00698   3.914 0.000113 ***
MV1                                   -5.92450    1.32025  318.51178  -4.487 1.01e-05 ***
MV2                                   -0.65531    1.39709  324.53991  -0.469 0.639349    
T                                      0.14929    0.01166 1518.32489  12.804  &lt; 2e-16 ***
CV                                    -0.03221    0.06305  298.48239  -0.511 0.609864    
MV1:MV2                                3.24588    1.89431  321.91658   1.713 0.087584 .  
MV1:T                                 -0.09325    0.01333 1517.30915  -6.997 3.91e-12 ***
MV2:T                                  0.09113    0.01780 1517.49347   5.120 3.44e-07 ***
MV1:MV2:T                             -0.05137    0.02134 1518.24445  -2.407 0.016204 *
</code></pre>
<p>I found that interaction term (MV1 X MV2 X T) was significant.
When i divide whole population in 4 groups, like<br />
MV1 = 0 and MV2 = 0<br />
MV1 = 1 and MV2 = 0<br />
MV1 = 0 and MV2 = 1<br />
MV1 = 1 and MV2 = 1</p>
<p>How can i statistically compare coefficients of T on DV across 4 groups?<br />
I wonder how MV1 moderates the association of MV2 X T with DV<br />
and how MV2 moderates the association of MV1 X T with DV.</p>
<p>And i would like to know hot to express the group difference of coefficient in publish.
In previous articles, they used Wald test or Cohen's d.</p>
",2020-12-23 23:47:53.303
333419,66768.0,1,,,,How to set up a DL classification model so that it selects from an ever changing menu,<machine-learning><time-series><neural-networks><classification><siamese>,CC BY-SA 4.0,"<p><em>The question is edited for clarity after tchainzzz's comments about meta-learning.</em></p>
<p>Let's say we have 10,000 pet pictures and 10,000 kids. Each kid is presented with 10 randomly picked pet pictures at a time. Each time, they have to pick the one picture that they like best. Our goal, during inference, is to predict probabilities on which picture (from 0 to 9) the (same) kids will pick. My struggle is how to construct a NN to make this classification.</p>
<p>Paths I've been thinking about or tried:</p>
<ul>
<li><p>I have created embeddings for kids and pictures using a (Netflix competition winner style) factorization method. The embeddings are pretty good: Visualizing the picture embeddings in a projector, similar pets are grouped together.</p>
</li>
<li><p>The first thing I tried was to concatenate the embeddings of the 10 pictures and feed this together with the embedding of the kid. The output layer a softmax and CE loss. But it doesn't work - I guess it's to difficult for the model to &quot;understand&quot; where one picture embedding starts and another stops, and to relate each of the embeddings to the 10 categories in the output layer.</p>
</li>
<li><p>tchainzzz pointed me in the direction of meta-learning, including few-shot learning (before I had clarified my case). But these methods are mainly intended for classifying the entities (is the pet a dog or a cat?) and they are intended for limited training sets. In our case, we're not classifying the pictures (we already know which ones are cats and which ones are dogs) and we have ample training data.</p>
</li>
<li><p>Why not use metric learning with siamese networks? I don't think it will work here, because this method assumes that there is one ideal pet that each kid would select, and we just need to figure out which picture is more like that ideal pet. But we don't have an ideal pet for each kid, only the previously performed selections.</p>
</li>
<li><p>Why not use some kind of ranking solution? (We could probably create a system, like elo chess ranking. Every time a kid selects a picture, that picture would get a higher ranking, particularly for that kid, and more so if the competing picture already have a high ranking.) Because that's not a neural network classification architecture. I can add such a ranking as a feature, but the question is how to create an NN model so that it &quot;understands&quot; that the classification should happen from a menu of 10 available dishes.</p>
</li>
<li><p>There is, however, elements from 'siamese networks' that I've been thinking about. Not the metric part of siamese architechture, but the 'shared weights' part: A possible solution to my problem could be that I insert the embedding for the kid next to the embedding of one picture (i from 0 to 9) into 10 siamese twin networks (i from 0 to 9) sharing the same weights. Each twin would have one output mapped to 10 classes in a softmax layer. (The softmax layer is on the outside of the siamese part of the network.) I have tried this quickly, without much luck. But so far, this is my best idea and i'm continuing to work in this direction.</p>
</li>
</ul>
<p>Any further advice or ideas would be welcome!</p>
",2020-12-25 22:58:48.770
333536,254958.0,1,333686.0,,,Forecasting in R without auto.arima(),<r><forecasting><arima>,CC BY-SA 4.0,"<p>I am trying to forecast data regarding vehicle registrations year-wise using <code>auto.arima</code> in R. However, one of my variables (which is data for 3-wheeler registrations) gives me the same forecast: I used <code>auto.arima</code> for it too but the process generated was an ARIMA(0,0,0) process due to which the forecast values were the same throughout. For another similar variable, I got an ARIMA(0,1,0) process and my point forecasts were the same. So my question is, is there any other method of forecasting single variables without using the <code>auto.arima</code> function? Your responses and help will be much appreciated, thanking you all in anticipation!!</p>
<p><a href=""https://i.stack.imgur.com/Jll7m.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Jll7m.png"" alt=""enter image description here"" /></a>
<a href=""https://i.stack.imgur.com/Ss2GX.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Ss2GX.png"" alt=""enter image description here"" /></a></p>
",2020-12-27 14:53:36.730
333537,170017.0,1,333820.0,,,Probability that Secret Santa arrangement will result in perfect pairings for couples,<combinatorics><permutation>,CC BY-SA 4.0,"<p>4 couples, 8 people total, participate in a Secret Santa gift exchange. Call the people A, B, C, D, E, F, G, H. Assume A+B are a married couple.  Likewise, assume C+D, E+F, and G+H are all couples. All 8 people put their names on a piece of paper and then the people randomly draw names from the bowl.  If a person draws their own name, they hold onto the paper with their name while drawing a second piece of paper, then they replace the piece of paper with their own name. This ensures that nobody draws their own name until the last person. When the last person draws, if the name in the bowl is their own, then that person switches names with the second last person to draw.  This is guaranteed to be valid because the second to last person did not choose the last person.  Thus, after switching the last person will have a valid name and the second to last person will have the last person's name.<br />
a) Assume they draw in this order: A, B, C, D, E, F, G, H.  What is the probability that everyone draws their own partner's name?<br />
b) Assume they draw in a random order.  What is the probability that everyone draws their own partner's name?</p>
",2020-12-27 15:33:22.287
333564,,1,,,user306613,Q-function in Q-Learning,<machine-learning><reinforcement-learning><supervised-learning><pattern-recognition><semi-supervised-learning>,CC BY-SA 4.0,"<p>I ran into solved old-exam question as follows:
<a href=""https://i.stack.imgur.com/sH9up.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/sH9up.png"" alt=""enter image description here"" /></a></p>
<p>My notes tell me that option b is correct but I think option d is correct. is there any idea why (b) is correct?</p>
",2020-12-27 20:34:34.003
333601,254990.0,1,333713.0,,,Regressor overestimates low values and underestimates high values,<regression><machine-learning><random-forest><bias>,CC BY-SA 4.0,"<p>I have preprocessed the data and trained a regressor (random forest). Then i made a predicted v/s real values plot, to see the model behavior. Here, i noted that the regressor consistenly overestimates low values and underestimates high values:
<a href=""https://i.stack.imgur.com/2fJxW.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/2fJxW.png"" alt=""enter image description here"" /></a></p>
<p>¿Is there any wat to fix this bias? I tried adding manually a bias to the predictions (by summing) and the metrics actually got better, but i don't think that is the correct way.</p>
<p>Thanks!</p>
",2020-12-28 12:33:27.493
333613,211479.0,1,333697.0,,,Why does the PyTorch tutorial on DQN define state as a difference?,<machine-learning><reinforcement-learning><q-learning>,CC BY-SA 4.0,"<p>I'm a master's student in EECS working my way towards understanding how DQN [0] works.</p>
<p>I'm working towards solving the CartPole-v0 task in as few iterations as possible.</p>
<p>First of all I implemented a basic Q-learning algorithm which took forever to converge, then I added decaying learning rate and experimentation proportion which made a whole lot of difference. I'm not interpreting state from the image yet, I just take an observation and discretize it to simplify things - one complication at a time.</p>
<p>I'm now trying to add experience replay but keep the Q-matrix approach - I will substitute it with a function-approximation ANN later. I'm wondering why the seventh code snippet in the PyTorch tutorial on DQN, the second under section &quot;training loop&quot; [1] is representing state as a difference between two screens. Right now I'm not doing this, and my replay memory implementation is not helping learning - quite the opposite. Of course, a good RL algorithm is independent from the representation of state and the error is probably somewhere else - especially since my Q-learning algorithm does learn if I avoid using replay memory - but this tickled my curiosity. I skimmed over the DQN paper but did not find any references to such a representation. I'll admit that I haven't read it in detail yet because I don't want to get more confused, so I might have missed it.</p>
<p>Is there a specific reason for this kind of representation? Does it only make sense in the context of translating an image to state?</p>
<p>Thanks in advance!</p>
<p>[0] <a href=""https://doi.org/10.1038%2Fnature14236"" rel=""nofollow noreferrer"">https://doi.org/10.1038%2Fnature14236</a></p>
<p>[1] <a href=""https://pytorch.org/tutorials/intermediate/reinforcement_q_learning.html"" rel=""nofollow noreferrer"">https://pytorch.org/tutorials/intermediate/reinforcement_q_learning.html</a></p>
",2020-12-28 14:07:41.880
333630,188602.0,1,333674.0,,,Slope Coefficient on Exogenous Variables in 2SLS and Directly Regressing the instrument,<econometrics><instrumental-variables>,CC BY-SA 4.0,"<p>Suppose we have <span class=""math-container"">$k_1$</span> exogenous variables <span class=""math-container"">$X_1$</span>, <span class=""math-container"">$k_2$</span> endogenous variables <span class=""math-container"">$X_2$</span> and <span class=""math-container"">$k_2$</span> instruments <span class=""math-container"">$Z$</span> and the model <span class=""math-container"">$Y=X_1\beta_1+X_2\beta_2+e$</span>. Let the 2SLS estimates be <span class=""math-container"">$(\hat\beta_1,\hat\beta_2). $</span>If we directly run a regression with the instruments instead <span class=""math-container"">$Y=X_1\alpha_1+Z\alpha_2+e$</span>, then the claim is that <span class=""math-container"">$\hat\alpha_1=\hat\beta_1$</span> i.e. the estimated coefficient on the exogenous variables are the same.</p>
<p>I'm having trouble formally proving the result as well as understanding the intuition. I tried applying the Frisch–Waugh–Lovell theorem so that <span class=""math-container"">$\hat\alpha_1=(X_1'M_ZX_1)'(X_1'M_ZY)$</span> where <span class=""math-container"">$M_Z=(I-Z(Z'Z)^{-1}Z')$</span> and then tried showing that <span class=""math-container"">$\hat\beta_1$</span> will be equal to that. However, applying the FWL theorem in the 2SLS context, <span class=""math-container"">$\hat\beta_1=(X_1'M_{\hat{X_2}}X_1)'(X_1'M_{\hat{X_2}}Y)$</span>. This would require <span class=""math-container"">$M_{\hat{X_2}}=M_Z$</span>. However, I can't see why the two should be equal. Furthermore, that would imply that the residuals from regressing <span class=""math-container"">$X_1$</span> on <span class=""math-container"">$Z$</span> and <span class=""math-container"">$X_1$</span> on <span class=""math-container"">$\hat{X}_2$</span> would be the same which doesn't seem to make sense either since the predicted value <span class=""math-container"">$\hat{X}_2$</span> uses both <span class=""math-container"">$X_1$</span> and <span class=""math-container"">$Z$</span>. What am I missing here?</p>
",2020-12-28 17:54:38.210
333634,218101.0,1,,,,A question about a logistic regression classifier performance (with and without resampling),<logistic><classification><unbalanced-classes><scoring-rules><smote>,CC BY-SA 4.0,"<p>I am working on a dataset with 20 independent variables and 41188 instances. The task is a binary classification where the target variable has 36548 number of <em>no</em>'s and 4640 of <em>yes</em>'s. I have used logistic regression model with 10 folds of cross validation. Since the target variable is unbalanced, I decided to resample data. I made the model 3 times: first without resampling data, then resampling data once with under-sampling technique and once with SMOTE technique. Following are the reports gained:</p>
<p><strong>- Without resampling:</strong>
<a href=""https://i.stack.imgur.com/iZOVQ.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/iZOVQ.png"" alt=""enter image description here"" /></a></p>
<hr />
<p><strong>- With Under-sampling technique</strong>
<a href=""https://i.stack.imgur.com/juad7.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/juad7.png"" alt=""enter image description here"" /></a></p>
<hr />
<p><strong>- With SMOTE technique:</strong>
<a href=""https://i.stack.imgur.com/KEcJO.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/KEcJO.png"" alt=""enter image description here"" /></a></p>
<p>Usually with unbalanced data, <em>accuracy</em> alone is not sufficient to evaluate the performance of the classifier and thus <em>precision, recall</em> and <em>ROC</em> values should be taken into accounts as well. The first model made without any resampling techniques, delivers weighted average higher accuracy, precision and recall values than the the others while its ROC value is slightly less than the model with SMOTE resampling technique. Moreover, in the first model the recall value of class <em>yes</em> (0.423) is much lower than the recall value of class <em>no</em> (0.973).</p>
<p>My question is which model is more trustable? and why the accuracy, precision and recall values were decreased after resampling the data?</p>
",2020-12-28 19:00:25.707
333640,66768.0,1,333715.0,,,Probability of at least one success in a long string of connected events,<probability><bayesian><conditional-probability><bayesian-network><markov-random-field>,CC BY-SA 4.0,"<p>I have N events (i from 1 to N), each with an estimated probability of success, p(i).</p>
<p>If all my events were independent I'd be able to calculate the probability of at least one success as (1 - product of (1 - p(i))). But some events are not independent, such as {3,4,5}, {4,5,6} and {5,6,7}.</p>
<p>Within each of these groups, I know all conditional probabilities, such as p(3|4) =70%, p(3|5) = 30%, etc.</p>
<p>Now to the big question: <strong>Does it exist a formula to calculate the overall probability of at least one success?</strong> (A &quot;closed&quot; formula would be nice. But efficiency in calculation is more important!)</p>
",2020-12-28 20:00:35.957
120255,58559.0,2,,102770.0,,,,CC BY-SA 3.0,"<p>you can only get the prediction accuracy on any dataset, if you have the true classes / targets. so in a real world application of your model to a completely unknown testset without classes, you cannot get the prediction error. the prediction error is derived from the true classes.</p>

<p>but you can use your trainingset and split it into test / validation parts, to get prediction accuracy.</p>
",2015-09-01 09:35:33.257
333647,129041.0,1,333752.0,,,Which one is more likely to be random walk?,<time-series><random-walk>,CC BY-SA 4.0,"<p>Consider the two series in the chart below: <span class=""math-container"">$walkA$</span> and <span class=""math-container"">$walkB$</span>.</p>
<p>They are based on the same steps, although the steps come in a different order.</p>
<p>Indeed, <span class=""math-container"">$stepsA$</span> and <span class=""math-container"">$stepsB$</span> have identical sample mean <span class=""math-container"">$\hat \mu=0.5$</span> and sample std dev <span class=""math-container"">$\hat \sigma=3$</span>.</p>
<p>However, from a visual inspection, I would intuitively say that <span class=""math-container"">$walkA$</span> is more likely to be a random walk than <span class=""math-container"">$walkB$</span>.</p>
<p>Is it there a mathematical method to make such claims?</p>
<p><a href=""https://i.stack.imgur.com/kXgJk.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/kXgJk.png"" alt=""enter image description here"" /></a></p>
",2020-12-28 22:08:08.933
333649,37792.0,1,333658.0,,,Sampling from an AR(1) process using normal samples,<r><time-series><sampling><autoregressive>,CC BY-SA 4.0,"<p>This is probably a very straight forward question but I want to verify how I should sample from an AR(1) process in R using just the <code>rnorm()</code> function in R (or any similar function in another language). Say I want to sample 100 samples from the following AR(1) model:</p>
<p><span class=""math-container"">$$
X_t = \rho X_{t-1} + \epsilon_t, \qquad \epsilon_t \sim N(0, \sigma^2_\epsilon).
$$</span></p>
<p>Then the joint distribution of the vector <span class=""math-container"">$(X_1,\dots,X_{100})$</span> is multivariate Gaussian with zero mean and covariance matrix <span class=""math-container"">$\Sigma$</span>, where</p>
<p><span class=""math-container"">$$
BB^T :=\Sigma = \frac{\sigma^2_\epsilon}{1-\rho^2}
\begin{bmatrix}
1 &amp; \rho &amp; \rho^2 &amp; \rho^3 &amp; \rho^4&amp;\cdots\\
\rho &amp; 1 &amp;\rho &amp; \rho^2 &amp;  \rho^3 &amp;\cdots\\
\rho^2 &amp;\rho &amp; 1 &amp;\rho &amp;    \rho^2&amp;\cdots\\
\rho^3 &amp;\rho^2 &amp;\rho &amp; 1 &amp;    \rho&amp;\cdots\\
\vdots &amp;\vdots &amp;\vdots&amp; \vdots &amp;\ddots&amp;    \vdots\\
\end{bmatrix}
$$</span>
So I should be able to sample in R using the following:</p>
<pre><code>X = matrix(rnorm(100, 0, sigmaeps), 1, 100) %*% B
</code></pre>
<p>Is this approach correct?</p>
",2020-12-28 22:37:31.573
333653,254365.0,1,,,,"What is the probability that in 3 rolls of a pair of six-sided dice, exactly one total of 7 is rolled?",<probability><self-study><dice>,CC BY-SA 4.0,"<p>I tried to solve the exercise and it seems meaningful, but the problem is that in the book the result is <span class=""math-container"">$25/72$</span>, while mine is <span class=""math-container"">$1/7776$</span>. I don't know if maybe I didn't understand the problem, but by the text I understood that there are two dices rolled three times, and I have to calculate the probability to have 7 as result. Now, I could use the binomial probability density function, but I didn't know very well how to use the data I have (if someone can also explain me the resolution with this structure I'll thank him). By logic, throwing three times two dices, the total number of possibilities is 46'656, because I have <span class=""math-container"">$36^3$</span>. Now, to have 7 as result and a dice must have at least 1 as value, the only possibility that I have to reach 7 is 11/11/12 (the first two dices are 1, the 3th and 4th 1, the 5th 1 and the 7th 2) and all the combination of this sequence:
11/11/12
11/11/21
11/21/11
11/12/11
21/11/11
12/11/11</p>
<p>Calculating the probability, I have <span class=""math-container"">$3* (1/36 * 1/36 * 2/36)$</span>, and the probability of having 7 as result is <span class=""math-container"">$6/7776$</span></p>
<p>I don't know where I'm wrong.</p>
",2020-12-28 23:51:40.400
333655,255099.0,1,,,,Does convergent cross-mapping require you to control for other variables?,<time-series><causality><granger-causality><controlling-for-a-variable>,CC BY-SA 4.0,"<p>There's a really cool method called convergent cross-mapping (<a href=""https://link.springer.com/chapter/10.1007/978-3-319-58895-7_27"" rel=""nofollow noreferrer"">Tsonis et al. (2018)</a>) that's used to see if two time-series are causally linked within a dynamic system. It seems really powerful and like it might have a wide range of applications.</p>
<p>I'm wondering if it's sufficient to just &quot;plug in&quot; two variables you're interested in and go, or if you need to control for potential omitted variables like you do in multivariate regression studies.</p>
<p>Thanks!</p>
<hr />
<p>Tsonis, Anastasios A., Ethan R. Deyle, Hao Ye, and George Sugihara. <em>Convergent cross mapping: theory and an example.</em> In Advances in nonlinear geosciences, pp. 587-600. Springer, Cham, 2018.</p>
",2020-12-28 23:56:56.197
8504,115.0,2,,8478.0,,,,CC BY-SA 3.0,"<p>The KL-divergence is typically used in information-theoretic settings, or even Bayesian settings, to measure the information change between distributions before and after applying some inference, for example. It's not a distance in the typical (metric) sense, because of lack of symmetry and triangle inequality, and so it's used in places where the directionality is meaningful. </p>

<p>The KS-distance is typically used in the context of a non-parametric test. In fact, I've rarely seen it used as a generic ""distance between distributions"", where the $\ell_1$ distance, the Jensen-Shannon distance, and other distances are more common. </p>
",2011-04-08 04:07:17.223
9529,192.0,2,,9524.0,,,,CC BY-SA 3.0,"<p><a href=""http://www.imdb.com/title/tt0138704/"">Pi</a></p>
",2011-05-07 14:19:42.887
